PSNR,SSIM,filename
17.87897379129427,0.5682994597283586,100_22112021_2_20211122_141621_30.mat
17.084138836913027,0.5535356272144555,100_22112021_2_20211122_141621_31.mat
17.521282642834624,0.5540543139320842,100_22112021_2_20211122_141621_32.mat
17.775276849635777,0.5566224979932842,100_22112021_2_20211122_141621_33.mat
17.278296290394962,0.534754923651641,100_22112021_2_20211122_141621_34.mat
18.80229969382225,0.576260193670493,100_22112021_2_20211122_141621_35.mat
18.329143121895566,0.5768314369087665,100_22112021_2_20211122_141621_36.mat
17.82270664578633,0.5658844295458834,100_22112021_2_20211122_141621_37.mat
17.714555144479405,0.5803059867513143,100_22112021_2_20211122_141621_38.mat
17.25357126328401,0.6040662628891439,100_22112021_2_20211122_141621_39.mat
17.133606540221336,0.6118211055773629,100_22112021_2_20211122_141621_40.mat
17.952321547133465,0.6275448099721092,100_22112021_2_20211122_141621_41.mat
18.165716125082007,0.6024404774952827,100_22112021_2_20211122_141621_42.mat
15.376103902479105,0.4901466711376252,100_22112021_2_20211122_141621_43.mat
15.80703484528912,0.4858337168281934,100_22112021_2_20211122_141621_44.mat
19.118742520707666,0.5809972444789001,100_22112021_2_20211122_141621_45.mat
17.245905326955093,0.5881042466973364,100_22112021_2_20211122_141621_46.mat
17.515387411996063,0.6133750972801864,100_22112021_2_20211122_141621_47.mat
17.42449594255904,0.6205022688621923,100_22112021_2_20211122_141621_48.mat
18.40233192790049,0.6268709390367428,100_22112021_2_20211122_141621_49.mat
18.574533566894335,0.6321631991970028,100_22112021_2_20211122_141621_50.mat
16.74460599429327,0.608742575442179,100_22112021_2_20211122_141621_51.mat
15.051414597486705,0.5638576878906447,100_22112021_2_20211122_141621_52.mat
18.308265327595276,0.6210731975161858,100_22112021_2_20211122_141621_53.mat
17.8547816209718,0.6128792640579781,100_22112021_2_20211122_141621_54.mat
18.049268033065047,0.6095804036023101,100_22112021_2_20211122_141621_55.mat
18.801191355640373,0.609768798528511,100_22112021_2_20211122_141621_56.mat
19.039898915818952,0.6024928832729077,100_22112021_2_20211122_141621_57.mat
18.70170433045362,0.591871553682988,100_22112021_2_20211122_141621_58.mat
17.164262834859116,0.5862286846324283,100_22112021_2_20211122_141621_59.mat
17.64436897605218,0.5749754845340612,100_22112021_2_20211122_141621_60.mat
19.025759614695506,0.5766258249765895,100_22112021_2_20211122_141621_61.mat
18.888065014016256,0.5627028329478252,100_22112021_2_20211122_141621_62.mat
19.842396589044352,0.6045326858608995,100_22112021_2_20211122_141621_63.mat
18.558318916885906,0.564678606006048,100_22112021_2_20211122_141621_64.mat
18.925758903764446,0.5670859190056688,100_22112021_2_20211122_141621_65.mat
19.641973640822332,0.574736585385686,100_22112021_2_20211122_141621_66.mat
19.72734481441632,0.574660767110021,100_22112021_2_20211122_141621_67.mat
20.37653965362587,0.5910442084261981,100_22112021_2_20211122_141621_68.mat
20.66203954832818,0.5974815983859245,100_22112021_2_20211122_141621_69.mat
19.87805069648175,0.5594345850811965,100_22112021_2_20211122_141621_70.mat
18.420152548192398,0.5036843560265619,100_22112021_2_20211122_141621_71.mat
20.258355040465425,0.5945408072399329,100_22112021_2_20211122_141621_72.mat
20.306408906859865,0.5883166262757215,100_22112021_2_20211122_141621_73.mat
20.438722815512822,0.5850613626102643,100_22112021_2_20211122_141621_74.mat
19.344308936826934,0.5066986880164489,100_22112021_2_20211122_141621_75.mat
19.299335729671576,0.5147710939448024,100_22112021_2_20211122_141621_76.mat
19.42536064396733,0.5083810697951525,100_22112021_2_20211122_141621_77.mat
19.00005653719508,0.4899835691681802,100_22112021_2_20211122_141621_78.mat
18.252911427963458,0.4675812602885916,100_22112021_2_20211122_141621_79.mat
18.013532180684212,0.48250832999059534,100_22112021_2_20211122_141621_80.mat
19.36186973163944,0.5504573456836063,100_22112021_2_20211122_141621_81.mat
18.954575453739785,0.568317439664386,100_22112021_2_20211122_141621_82.mat
18.275276939789123,0.5394253941550362,100_22112021_2_20211122_141621_83.mat
19.620857618065017,0.570976057895064,100_22112021_2_20211122_141621_84.mat
19.100283062772153,0.549629655732021,100_22112021_2_20211122_141621_85.mat
18.650577093292757,0.5726288979822436,100_22112021_2_20211122_141621_86.mat
18.77525533300372,0.5924136075289765,100_22112021_2_20211122_141621_87.mat
18.244681978337717,0.5608075473452991,100_22112021_2_20211122_141621_88.mat
17.97422020691332,0.5293369334589586,100_22112021_2_20211122_141621_89.mat
18.561247900488922,0.5641932081049997,100_22112021_2_20211122_141621_90.mat
18.111376791426515,0.5489836188409225,100_22112021_2_20211122_141621_91.mat
17.18643292935479,0.5177662975980727,100_22112021_2_20211122_141621_92.mat
17.29015458777146,0.532441903226649,100_22112021_2_20211122_141621_93.mat
16.62317981120035,0.5234966207341104,100_22112021_2_20211122_141621_94.mat
15.974034092680501,0.4993001684762238,100_22112021_2_20211122_141621_95.mat
15.689894934606052,0.513913238944334,100_22112021_2_20211122_141621_96.mat
15.770891068097118,0.530797265751613,100_22112021_2_20211122_141621_97.mat
17.77971826243422,0.6143364654473707,100_22112021_2_20211122_141621_98.mat
16.68936222190932,0.5868448489254382,100_22112021_2_20211122_141621_99.mat
16.29356207695431,0.5815952125164545,100_22112021_2_20211122_141621_100.mat
16.40163120019187,0.5894704258214342,100_22112021_2_20211122_141621_101.mat
16.3989485912099,0.6126103686386117,100_22112021_2_20211122_141621_102.mat
15.852620563766912,0.605414097625064,100_22112021_2_20211122_141621_103.mat
14.94243006034469,0.6030718964053284,100_22112021_2_20211122_141621_104.mat
14.640591905295866,0.6103116743879883,100_22112021_2_20211122_141621_105.mat
11.665243456866325,0.5884107038448799,100_22112021_2_20211122_141621_106.mat
12.084831400725813,0.6069089804790491,100_22112021_2_20211122_141621_107.mat
14.932599232163817,0.6802568046905594,100_22112021_2_20211122_141621_108.mat
13.897987121089114,0.6640801732589524,100_22112021_2_20211122_141621_109.mat
14.638070880626973,0.662075272439266,100_22112021_2_20211122_141621_110.mat
12.425928160499302,0.6135467583931997,100_22112021_2_20211122_141621_111.mat
12.914753090641645,0.615440732798032,100_22112021_2_20211122_141621_112.mat
13.787840137251726,0.6357448312833626,100_22112021_2_20211122_141621_113.mat
11.454570294024702,0.6104009331266251,100_22112021_2_20211122_141621_114.mat
10.724868492761546,0.6099361392322216,100_22112021_2_20211122_141621_115.mat
12.117800589976312,0.6440749353276725,100_22112021_2_20211122_141621_116.mat
10.02504821625664,0.6352514471949062,100_22112021_2_20211122_141621_117.mat
10.398427279068516,0.6556281156825932,100_22112021_2_20211122_141621_118.mat
9.804851685851938,0.6630490918512445,100_22112021_2_20211122_141621_119.mat
10.376389874806158,0.6334690820661345,100_22112021_2_20211122_141621_120.mat
8.543513295910452,0.6036197233977367,100_22112021_2_20211122_141621_121.mat
8.363740336224812,0.5494365923274633,100_22112021_2_20211122_141621_122.mat
7.821912871897063,0.39985015405961033,100_22112021_2_20211122_141621_123.mat
7.671130389514724,0.3777342125131559,100_22112021_2_20211122_141621_124.mat
7.830205605068993,0.38840913031514135,100_22112021_2_20211122_141621_125.mat
7.725805353257986,0.3467755805991212,100_22112021_2_20211122_141621_126.mat
8.330004622426763,0.4374321616728255,100_22112021_2_20211122_141621_127.mat
14.133535692306511,0.5890905023975631,100_22112021_3_20211122_141645_0.mat
14.243601803131277,0.5629544527374939,100_22112021_3_20211122_141645_1.mat
12.577047850249993,0.5350760935631838,100_22112021_3_20211122_141645_2.mat
11.698151097669747,0.5256558892831686,100_22112021_3_20211122_141645_3.mat
12.144543163800815,0.5273885040244444,100_22112021_3_20211122_141645_4.mat
13.538636714919356,0.5575399289703044,100_22112021_3_20211122_141645_5.mat
14.285907218478833,0.5408042802374898,100_22112021_3_20211122_141645_6.mat
15.185287352837902,0.5747031656588226,100_22112021_3_20211122_141645_7.mat
12.809386416401601,0.5667974529476896,100_22112021_3_20211122_141645_8.mat
13.329478462558273,0.5792451941568667,100_22112021_3_20211122_141645_9.mat
14.697309268573315,0.58890021501098,100_22112021_3_20211122_141645_10.mat
11.72338686927531,0.47755354123991883,100_22112021_3_20211122_141645_11.mat
13.83180213025689,0.5309704929367551,100_22112021_3_20211122_141645_12.mat
13.299738635737741,0.5220225765625944,100_22112021_3_20211122_141645_13.mat
12.801462127916732,0.509665044982222,100_22112021_3_20211122_141645_14.mat
11.227949648398974,0.4801543595150082,100_22112021_3_20211122_141645_15.mat
14.687422646307871,0.5430955572142651,100_22112021_3_20211122_141645_16.mat
14.095748780021227,0.521419600057401,100_22112021_3_20211122_141645_17.mat
10.21475580636519,0.44982951937776317,100_22112021_3_20211122_141645_18.mat
12.07567260279977,0.49591681482713873,100_22112021_3_20211122_141645_19.mat
16.047144947446835,0.5837323705104459,100_22112021_3_20211122_141645_20.mat
16.522244603091607,0.5920836286868906,100_22112021_3_20211122_141645_21.mat
12.252139338206888,0.5134297384818276,100_22112021_3_20211122_141645_22.mat
12.238185782012085,0.5084737328060643,100_22112021_3_20211122_141645_23.mat
15.116492628923039,0.5559974591305062,100_22112021_3_20211122_141645_24.mat
12.669956534696897,0.5083158092072594,100_22112021_3_20211122_141645_25.mat
14.827690849199318,0.5335740453425162,100_22112021_3_20211122_141645_26.mat
13.270173710181762,0.4951100418715917,100_22112021_3_20211122_141645_27.mat
13.086805669267674,0.4873448672919786,100_22112021_3_20211122_141645_28.mat
12.736141851506929,0.4690177463051358,100_22112021_3_20211122_141645_29.mat
13.696372320917536,0.46176234448784165,100_22112021_3_20211122_141645_30.mat
14.886525180312766,0.48430556601626157,100_22112021_3_20211122_141645_31.mat
12.173371919194345,0.433054288288497,100_22112021_3_20211122_141645_32.mat
12.721946029599131,0.4392399827483843,100_22112021_3_20211122_141645_33.mat
9.200596335539723,0.38951280183989834,100_22112021_3_20211122_141645_34.mat
11.270875991809739,0.40937956848986035,100_22112021_3_20211122_141645_35.mat
11.560026660175888,0.4118187305188037,100_22112021_3_20211122_141645_36.mat
14.1330618428886,0.45794417292621475,100_22112021_3_20211122_141645_37.mat
14.20617894459018,0.4725565875856471,100_22112021_3_20211122_141645_38.mat
15.61259119234511,0.5940629410335491,100_22112021_3_20211122_141645_39.mat
15.075063261138645,0.5909849189708936,100_22112021_3_20211122_141645_40.mat
14.68021452842888,0.5783752129422105,100_22112021_3_20211122_141645_41.mat
14.26054013024396,0.5659382130465421,100_22112021_3_20211122_141645_42.mat
14.092364285511659,0.5417744033785248,100_22112021_3_20211122_141645_43.mat
15.688110878308192,0.5987212107622754,100_22112021_3_20211122_141645_44.mat
14.365379825172923,0.5634043058429653,100_22112021_3_20211122_141645_45.mat
15.503790387322379,0.5710092600801706,100_22112021_3_20211122_141645_46.mat
15.742855892357934,0.5462130730294279,100_22112021_3_20211122_141645_47.mat
15.400811005554848,0.549821954944324,100_22112021_3_20211122_141645_48.mat
15.8665713210142,0.5474206381309463,100_22112021_3_20211122_141645_49.mat
15.292223098733217,0.5197735692682562,100_22112021_3_20211122_141645_50.mat
14.730432847799836,0.47488634235856403,100_22112021_3_20211122_141645_51.mat
15.516636207103002,0.47202205747052217,100_22112021_3_20211122_141645_52.mat
15.167680527904183,0.43829300484592565,100_22112021_3_20211122_141645_53.mat
15.175766853857098,0.4248543830789368,100_22112021_3_20211122_141645_54.mat
14.736945561412824,0.41398300691055046,100_22112021_3_20211122_141645_55.mat
14.534169575045475,0.40162721041844385,100_22112021_3_20211122_141645_56.mat
14.676597804399185,0.42422434889695815,100_22112021_3_20211122_141645_57.mat
15.082328809442364,0.4325543920826299,100_22112021_3_20211122_141645_58.mat
16.132723231120426,0.4570731189151629,100_22112021_3_20211122_141645_59.mat
16.729115611796946,0.488461951699779,100_22112021_3_20211122_141645_60.mat
17.394630906658865,0.49674155197094966,100_22112021_3_20211122_141645_61.mat
14.939195091801366,0.4366470284196196,100_22112021_3_20211122_141645_62.mat
14.487547622069645,0.42013708323511606,100_22112021_3_20211122_141645_63.mat
16.684434994609546,0.4682325240206129,100_22112021_3_20211122_141645_64.mat
16.061184598294442,0.469648645061778,100_22112021_3_20211122_141645_65.mat
16.888165826319824,0.466251928507425,100_22112021_3_20211122_141645_66.mat
16.682633343406955,0.4436712956859604,100_22112021_3_20211122_141645_67.mat
14.585589721223046,0.44024596487232587,100_22112021_3_20211122_141645_68.mat
15.415158380072128,0.43974912125027754,100_22112021_3_20211122_141645_69.mat
15.735880129572624,0.44337766879315055,100_22112021_3_20211122_141645_70.mat
16.07184765465518,0.4594475305252264,100_22112021_3_20211122_141645_71.mat
11.275758355191108,0.4185132723564707,100_22112021_3_20211122_141645_72.mat
14.216209781205034,0.4385347732897872,100_22112021_3_20211122_141645_73.mat
14.054172836833496,0.45328683600181047,100_22112021_3_20211122_141645_74.mat
15.115873746877462,0.47225664743800816,100_22112021_3_20211122_141645_75.mat
12.89599001608895,0.4455269639173404,100_22112021_3_20211122_141645_76.mat
13.79374227383849,0.4857070392431459,100_22112021_3_20211122_141645_77.mat
13.814233705360932,0.477533037714899,100_22112021_3_20211122_141645_78.mat
15.509809512439004,0.49692985455175576,100_22112021_3_20211122_141645_79.mat
15.486854605771828,0.5047649116226615,100_22112021_3_20211122_141645_80.mat
15.126465953385534,0.5059636711247477,100_22112021_3_20211122_141645_81.mat
13.452770928037596,0.4902274058122535,100_22112021_3_20211122_141645_82.mat
13.550893613737987,0.4919527940110872,100_22112021_3_20211122_141645_83.mat
15.404910900273999,0.5126546170444003,100_22112021_3_20211122_141645_84.mat
13.925820602743922,0.5100685770762572,100_22112021_3_20211122_141645_85.mat
11.786438626560692,0.48364942533424066,100_22112021_3_20211122_141645_86.mat
15.043471746230509,0.5330726582991815,100_22112021_3_20211122_141645_87.mat
12.408541859552427,0.5026747818015246,100_22112021_3_20211122_141645_88.mat
12.473544306686284,0.5023750800500361,100_22112021_3_20211122_141645_89.mat
14.706557524341388,0.5412953827594639,100_22112021_3_20211122_141645_90.mat
9.17641052921068,0.49690777602307223,100_22112021_3_20211122_141645_91.mat
8.303110406312308,0.5000224696290617,100_22112021_3_20211122_141645_92.mat
11.007940717924152,0.5468956086174114,100_22112021_3_20211122_141645_93.mat
11.958172032769967,0.5664069374199743,100_22112021_3_20211122_141645_94.mat
12.842007533781153,0.5728042437479394,100_22112021_3_20211122_141645_95.mat
13.929219235386196,0.6119383518635464,100_22112021_3_20211122_141645_96.mat
10.70543460409462,0.5707907048820564,100_22112021_3_20211122_141645_97.mat
11.332542577647937,0.5836951249327496,100_22112021_3_20211122_141645_98.mat
14.177716879663873,0.6471534642455408,100_22112021_3_20211122_141645_99.mat
13.166749434278808,0.63894819641431,100_22112021_3_20211122_141645_100.mat
9.206172938277579,0.5755496627175918,100_22112021_3_20211122_141645_101.mat
10.63520585295591,0.5881685052410859,100_22112021_3_20211122_141645_102.mat
9.129731644782408,0.5711476565518963,100_22112021_3_20211122_141645_103.mat
7.558929482235481,0.5621285250034527,100_22112021_3_20211122_141645_104.mat
7.7576592082627815,0.5854590816619627,100_22112021_3_20211122_141645_105.mat
7.7887189127763765,0.5991151663226807,100_22112021_3_20211122_141645_106.mat
8.351650857998655,0.6171671728667245,100_22112021_3_20211122_141645_107.mat
7.846621296585495,0.6287517968571801,100_22112021_3_20211122_141645_108.mat
7.786369106795505,0.6323339199934767,100_22112021_3_20211122_141645_109.mat
8.025428342272276,0.6567106939365626,100_22112021_3_20211122_141645_110.mat
8.225180290398894,0.66769209369465,100_22112021_3_20211122_141645_111.mat
8.990258023866929,0.6790335855896031,100_22112021_3_20211122_141645_112.mat
10.652303643641952,0.6999333058527817,100_22112021_3_20211122_141645_113.mat
9.096299194113554,0.6847431510613509,100_22112021_3_20211122_141645_114.mat
8.4292451158407,0.6175750691340068,100_22112021_3_20211122_141645_115.mat
8.040939888849989,0.5069124486925235,100_22112021_3_20211122_141645_116.mat
7.8484966165956624,0.47933732637287424,100_22112021_3_20211122_141645_117.mat
8.107813522850671,0.5100188649362385,100_22112021_3_20211122_141645_118.mat
8.243058617863763,0.5201326417138196,100_22112021_3_20211122_141645_119.mat
8.252705043540386,0.5267813811879316,100_22112021_3_20211122_141645_120.mat
7.966545072432884,0.4842906920276828,100_22112021_3_20211122_141645_121.mat
8.128943548994485,0.524171394147454,100_22112021_3_20211122_141645_122.mat
8.235734253511902,0.5419970322137431,100_22112021_3_20211122_141645_123.mat
8.379418430398877,0.5487202054996683,100_22112021_3_20211122_141645_124.mat
8.574690800519146,0.6095489482080515,100_22112021_3_20211122_141645_125.mat
8.615986804874767,0.618848439370793,100_22112021_3_20211122_141645_126.mat
8.602379328789938,0.5861893521338145,100_22112021_3_20211122_141645_127.mat
15.61397936694756,0.7025909672144572,100_22122021_1_20211222_141426_0.mat
15.92239807180098,0.7113803816641253,100_22122021_1_20211222_141426_1.mat
15.651781797098245,0.7015569014229555,100_22122021_1_20211222_141426_2.mat
16.275031316940314,0.6865804658600001,100_22122021_1_20211222_141426_3.mat
15.071912297134569,0.6738112883794241,100_22122021_1_20211222_141426_4.mat
15.251572202256046,0.6819029521529401,100_22122021_1_20211222_141426_5.mat
16.480817273466027,0.700386288069933,100_22122021_1_20211222_141426_6.mat
15.971745264430684,0.6900535447867762,100_22122021_1_20211222_141426_7.mat
16.074860949076374,0.68714745857224,100_22122021_1_20211222_141426_8.mat
17.136344133464558,0.6968214992018605,100_22122021_1_20211222_141426_9.mat
17.710583641200508,0.6955960347787842,100_22122021_1_20211222_141426_10.mat
14.801986287335025,0.6477685151941129,100_22122021_1_20211222_141426_11.mat
14.783434763973666,0.6375938683604279,100_22122021_1_20211222_141426_12.mat
16.4460349988572,0.6506914025365954,100_22122021_1_20211222_141426_13.mat
16.290676871456196,0.6254988342610694,100_22122021_1_20211222_141426_14.mat
17.131315985126754,0.6428159409466392,100_22122021_1_20211222_141426_15.mat
18.001360893771295,0.6565919562661383,100_22122021_1_20211222_141426_16.mat
16.113609517325557,0.6271779699097152,100_22122021_1_20211222_141426_17.mat
14.469488258453431,0.6075310854280953,100_22122021_1_20211222_141426_18.mat
14.265312413314067,0.6181008086761983,100_22122021_1_20211222_141426_19.mat
15.170232099134886,0.614339695220579,100_22122021_1_20211222_141426_20.mat
17.012440182813314,0.6361946757935769,100_22122021_1_20211222_141426_21.mat
16.86050025882742,0.6235861173417074,100_22122021_1_20211222_141426_22.mat
15.306187847158931,0.585246456617808,100_22122021_1_20211222_141426_23.mat
16.213754134310964,0.6036225570750434,100_22122021_1_20211222_141426_24.mat
18.004652285430222,0.6269264353875386,100_22122021_1_20211222_141426_25.mat
18.3094085927007,0.6329245754313497,100_22122021_1_20211222_141426_26.mat
17.829024866467055,0.6291918878110413,100_22122021_1_20211222_141426_27.mat
18.471561859083728,0.643480587291078,100_22122021_1_20211222_141426_28.mat
18.194762577437732,0.6635616803371974,100_22122021_1_20211222_141426_29.mat
18.64668443905757,0.6748468203399377,100_22122021_1_20211222_141426_30.mat
17.60088192537458,0.6667738611873983,100_22122021_1_20211222_141426_31.mat
17.14782558038476,0.6642571495862394,100_22122021_1_20211222_141426_32.mat
16.525500946505822,0.647928106742421,100_22122021_1_20211222_141426_33.mat
17.07639066382147,0.6550287979020127,100_22122021_1_20211222_141426_34.mat
16.783610174259913,0.6407526728753404,100_22122021_1_20211222_141426_35.mat
17.42302580188323,0.637803423682663,100_22122021_1_20211222_141426_36.mat
17.67825690124779,0.6288664332250316,100_22122021_1_20211222_141426_37.mat
16.84223866515831,0.6050138914610677,100_22122021_1_20211222_141426_38.mat
18.388736015232322,0.6403014643657496,100_22122021_1_20211222_141426_39.mat
18.684249125702348,0.6394861921388078,100_22122021_1_20211222_141426_40.mat
19.247245235760715,0.6416765289593983,100_22122021_1_20211222_141426_41.mat
18.939971335472627,0.63346253683973,100_22122021_1_20211222_141426_42.mat
18.46235534382013,0.6196772147635069,100_22122021_1_20211222_141426_43.mat
18.002404356554692,0.5942333368729646,100_22122021_1_20211222_141426_44.mat
19.307781972872245,0.6224611035798711,100_22122021_1_20211222_141426_45.mat
19.32194853365471,0.6291193485990257,100_22122021_1_20211222_141426_46.mat
19.173619214258885,0.6193872013108441,100_22122021_1_20211222_141426_47.mat
18.449381408047724,0.6026068495196182,100_22122021_1_20211222_141426_48.mat
17.91308773935239,0.5303137720812633,100_22122021_1_20211222_141426_49.mat
16.49239882538386,0.48211524634394165,100_22122021_1_20211222_141426_50.mat
17.330335650366667,0.5277927117728005,100_22122021_1_20211222_141426_51.mat
19.768221017973254,0.6138195306872758,100_22122021_1_20211222_141426_52.mat
19.96416191669109,0.6117968348968829,100_22122021_1_20211222_141426_53.mat
20.34471402516968,0.6095972034404795,100_22122021_1_20211222_141426_54.mat
20.517041879244957,0.6151473477087543,100_22122021_1_20211222_141426_55.mat
20.266359951785713,0.594688595374773,100_22122021_1_20211222_141426_56.mat
20.663069458551384,0.6277688561535842,100_22122021_1_20211222_141426_57.mat
20.105416700878433,0.5944388512341038,100_22122021_1_20211222_141426_58.mat
19.867950745539783,0.601436478130812,100_22122021_1_20211222_141426_59.mat
20.342160807095656,0.633587876219079,100_22122021_1_20211222_141426_60.mat
20.25641600052932,0.6337298643212732,100_22122021_1_20211222_141426_61.mat
19.28450215461624,0.5553527116632486,100_22122021_1_20211222_141426_62.mat
19.299971512651663,0.5577040289553239,100_22122021_1_20211222_141426_63.mat
19.552117629078015,0.595878006542313,100_22122021_1_20211222_141426_64.mat
19.46354650823684,0.5900314558516695,100_22122021_1_20211222_141426_65.mat
19.94590338317424,0.6295500817632141,100_22122021_1_20211222_141426_66.mat
18.064302135190793,0.5537424541669177,100_22122021_1_20211222_141426_67.mat
18.5320814111875,0.5934632900608762,100_22122021_1_20211222_141426_68.mat
20.32373286726697,0.6374831630933272,100_22122021_1_20211222_141426_69.mat
20.089081357551475,0.6491642522749685,100_22122021_1_20211222_141426_70.mat
19.034778311108937,0.6037495124942482,100_22122021_1_20211222_141426_71.mat
19.588858000197536,0.6397900658577464,100_22122021_1_20211222_141426_72.mat
19.57021541640525,0.6444275192233634,100_22122021_1_20211222_141426_73.mat
19.348486783713422,0.6318302369600695,100_22122021_1_20211222_141426_74.mat
19.63909716656965,0.6464243341671345,100_22122021_1_20211222_141426_75.mat
19.80906872511757,0.6678772452100118,100_22122021_1_20211222_141426_76.mat
19.189288884358525,0.6501223050797122,100_22122021_1_20211222_141426_77.mat
19.009478962897965,0.6617226238052587,100_22122021_1_20211222_141426_78.mat
18.75923408733926,0.6643449516746909,100_22122021_1_20211222_141426_79.mat
18.851926337395025,0.6704353161719255,100_22122021_1_20211222_141426_80.mat
18.22984869242639,0.6527170592335827,100_22122021_1_20211222_141426_81.mat
17.65544980786226,0.64718059645002,100_22122021_1_20211222_141426_82.mat
18.13122704461684,0.673655580374533,100_22122021_1_20211222_141426_83.mat
17.402933964832634,0.6730559252141104,100_22122021_1_20211222_141426_84.mat
17.633746309849624,0.6760593653534609,100_22122021_1_20211222_141426_85.mat
17.09209271365727,0.6724343967049077,100_22122021_1_20211222_141426_86.mat
16.83312194691827,0.6767519944769784,100_22122021_1_20211222_141426_87.mat
16.198992955572603,0.68057051735104,100_22122021_1_20211222_141426_88.mat
17.532888456089225,0.6991535154067414,100_22122021_1_20211222_141426_89.mat
17.468322902406193,0.7072613879526668,100_22122021_1_20211222_141426_90.mat
16.283686814562845,0.7073738787970576,100_22122021_1_20211222_141426_91.mat
16.93327042643978,0.7201394857369147,100_22122021_1_20211222_141426_92.mat
16.726386154342496,0.7228320003711177,100_22122021_1_20211222_141426_93.mat
16.572949230383436,0.72362088195481,100_22122021_1_20211222_141426_94.mat
16.407513270387007,0.7124093296264882,100_22122021_1_20211222_141426_95.mat
12.56434631329703,0.6411838568879767,100_22122021_1_20211222_141426_96.mat
15.23862731897162,0.7034722494659433,100_22122021_1_20211222_141426_97.mat
15.093124105015242,0.7150647104174294,100_22122021_1_20211222_141426_98.mat
14.478410674165431,0.7185021942884396,100_22122021_1_20211222_141426_99.mat
13.521461223526883,0.7192233289431142,100_22122021_1_20211222_141426_100.mat
14.896280138064682,0.7422610617053661,100_22122021_1_20211222_141426_101.mat
11.912406274091145,0.6534866008604651,100_22122021_1_20211222_141426_102.mat
12.251439267382038,0.617558784840228,100_22122021_1_20211222_141426_103.mat
10.364648962694963,0.5281353017579886,100_22122021_1_20211222_141426_104.mat
7.091546053802379,0.4344746639921157,100_22122021_1_20211222_141426_105.mat
8.109542135532223,0.45941688779390905,100_22122021_1_20211222_141426_106.mat
6.626593646590916,0.4220508465844115,100_22122021_1_20211222_141426_107.mat
6.562561987507156,0.41822337812729243,100_22122021_1_20211222_141426_108.mat
6.733283778894895,0.4206306205247077,100_22122021_1_20211222_141426_109.mat
7.127080238081586,0.4392541645677172,100_22122021_1_20211222_141426_110.mat
7.962914541741794,0.44833159720587845,100_22122021_1_20211222_141426_111.mat
6.942696895924985,0.4245282169319823,100_22122021_1_20211222_141426_112.mat
6.84705774410232,0.4069201825617567,100_22122021_1_20211222_141426_113.mat
7.1179543125757,0.40472246548200075,100_22122021_1_20211222_141426_114.mat
7.3912027564302205,0.4106164372585221,100_22122021_1_20211222_141426_115.mat
7.54648817526646,0.40731175628931204,100_22122021_1_20211222_141426_116.mat
7.427672742993358,0.42551671984540534,100_22122021_1_20211222_141426_117.mat
7.6904848714322345,0.44474442657771995,100_22122021_1_20211222_141426_118.mat
8.835835531084165,0.44392608144275714,100_22122021_1_20211222_141426_119.mat
7.984861171918509,0.44083949720992943,100_22122021_1_20211222_141426_120.mat
7.782614300591836,0.44029701842791513,100_22122021_1_20211222_141426_121.mat
8.010205656534904,0.44800230801176555,100_22122021_1_20211222_141426_122.mat
7.935729868163321,0.43172750811124855,100_22122021_1_20211222_141426_123.mat
8.42983734892421,0.5052951461965887,100_22122021_1_20211222_141426_124.mat
8.47991480808252,0.48471779363516004,100_22122021_1_20211222_141426_125.mat
8.540264533409111,0.5056198737664103,100_22122021_1_20211222_141426_126.mat
8.513924176294324,0.4932359749785386,100_22122021_1_20211222_141426_127.mat
17.396462384705575,0.6246495135000563,100_22122021_2_20211222_141508_0.mat
15.37980204541592,0.6277008284605431,100_22122021_2_20211222_141508_1.mat
16.75537639626995,0.6498250246386027,100_22122021_2_20211222_141508_2.mat
15.87767318842274,0.6254376718188024,100_22122021_2_20211222_141508_3.mat
15.671248146307965,0.6018281402014528,100_22122021_2_20211222_141508_4.mat
16.180897406142357,0.5901309070722457,100_22122021_2_20211222_141508_5.mat
16.517818219750595,0.5914774546568266,100_22122021_2_20211222_141508_6.mat
15.824524437970329,0.5760526597839716,100_22122021_2_20211222_141508_7.mat
15.42250892843841,0.5623104916970815,100_22122021_2_20211222_141508_8.mat
16.581607368167752,0.5890710381976371,100_22122021_2_20211222_141508_9.mat
16.358438370161295,0.5815123426398802,100_22122021_2_20211222_141508_10.mat
17.771033513819933,0.6143274552228541,100_22122021_2_20211222_141508_11.mat
18.067717510793898,0.6140673500265739,100_22122021_2_20211222_141508_12.mat
18.23767461159205,0.607073467661997,100_22122021_2_20211222_141508_13.mat
16.55863538133736,0.5797010761392998,100_22122021_2_20211222_141508_14.mat
16.716576131505317,0.5764911689595261,100_22122021_2_20211222_141508_15.mat
17.379409773237253,0.5869691557395337,100_22122021_2_20211222_141508_16.mat
17.500750777590667,0.5880469034954433,100_22122021_2_20211222_141508_17.mat
19.181793552109355,0.6041638471864057,100_22122021_2_20211222_141508_18.mat
17.857022871301666,0.5827034967006667,100_22122021_2_20211222_141508_19.mat
17.839397624115925,0.5798016106138711,100_22122021_2_20211222_141508_20.mat
18.104534158714927,0.5921005399745615,100_22122021_2_20211222_141508_21.mat
17.142257759277875,0.566476439012728,100_22122021_2_20211222_141508_22.mat
17.46870816446601,0.6012055378395695,100_22122021_2_20211222_141508_23.mat
18.47226131478323,0.6081739181882606,100_22122021_2_20211222_141508_24.mat
